id,name,active,notes
448809003,Common arterial trunk with obstruction of aortic arch (disorder),y,descendant of concept mapped from leaf
449032008,Congenital abnormality of right atrioventricular valve papillary muscle in double inlet ventricle (disorder),y,descendant of concept mapped from leaf
450307004,Major systemic to pulmonary collateral artery supplying entire right lung (disorder),y,descendant of concept mapped from leaf
120881000119106,Diastolic heart failure stage D (disorder),y,descendant of concept mapped from leaf
447774002,Congenital midvalvar ring of mitral leaflet (disorder),y,descendant of concept mapped from leaf
418461002,Fluoroscopic angioplasty of coronary artery (procedure),y,descendant of concept mapped from leaf
449576007,Left pulmonary artery with absent proximal arterial connection (disorder),y,descendant of concept mapped from leaf
236004002,Ascites co-occurrent and due to hepatic disorder (disorder),y,descendant of concept mapped from leaf
449270002,Hypoplasia of mitral valve annulus (disorder),y,descendant of concept mapped from leaf
83291003,Cor pulmonale (disorder),y,descendant of concept mapped from leaf
31881008,Cardiovascular renal disease (disorder),y,descendant of concept mapped from leaf
450314002,Vascular ring with right aortic arch and left patent ductus arteriosus (disorder),y,descendant of concept mapped from leaf
77696009,Double aortic valve (disorder),y,descendant of concept mapped from leaf
90202001,Dilated cardiomyopathy secondary to electrolyte deficiency (disorder),y,descendant of concept mapped from leaf
472324001,Fetal hypertrophic cardiomyopathy (disorder),y,descendant of concept mapped from leaf
449133000,Absence of pulmonary valve cusp (disorder),y,descendant of concept mapped from leaf
44313006,Right heart failure secondary to left heart failure (disorder),y,descendant of concept mapped from leaf
93445007,Dynamic subaortic stenosis (disorder),y,descendant of concept mapped from leaf
460585008,Anomalous course of coronary artery posterior to aorta (disorder),y,descendant of concept mapped from leaf
461436005,Anomalous origin of dual left anterior descending coronary arteries (disorder),y,descendant of concept mapped from leaf
17394001,Ebstein's anomaly with atrial septal defect (disorder),y,descendant of concept mapped from leaf
76257003,Bicuspid cardiac valve (disorder),y,descendant of concept mapped from leaf
405768001,Autotransplantation of heart (procedure),y,descendant of concept mapped from leaf
448072007,Single inlet ventricle with absent atrioventricular connection (disorder),y,descendant of concept mapped from leaf
461371009,Congenital hypoplasia of abdominal aorta (disorder),y,descendant of concept mapped from leaf
424404003,Decompensated chronic heart failure (disorder),y,descendant of concept mapped from leaf
10971000087107,Myocardial ischemia during surgery (disorder),y,descendant of concept mapped from leaf
73660006,Congenital subaortic stenosis (disorder),y,descendant of concept mapped from leaf
449457008,Atrioventricular septal defect with atrioventricular valve regurgitation through left superior bridging leaflet lateral mural commissure (disorder),y,descendant of concept mapped from leaf
448844001,Multiple mitral papillary muscles with hammock valve (disorder),y,descendant of concept mapped from leaf
448517004,Vascular ring with left aortic arch and retroesophageal right descending aorta and right arterial duct arising from aortic diverticulum and aberrant right subclavian artery (disorder),y,descendant of concept mapped from leaf
447700007,Distal aortopulmonary window with minimal superior rim (disorder),y,descendant of concept mapped from leaf
445454009,Left ventricular outflow tract obstruction due to atrioventricular valve (disorder),y,descendant of concept mapped from leaf
726335002,Common atrioventricular junction (disorder),y,descendant of concept mapped from leaf
448277007,Midline posterior apex of heart (disorder),y,descendant of concept mapped from leaf
34342000,Dilated cardiomyopathy secondary to deficiency (disorder),y,descendant of concept mapped from leaf
95440004,Atrial septal aneurysm (disorder),y,descendant of concept mapped from leaf
213215000,Cardiorespiratory failure as a complication of care (disorder),y,descendant of concept mapped from leaf
84648007,Acardius (disorder),y,descendant of concept mapped from leaf
449587004,Divided left atrium with all pulmonary veins to proximal chamber and then to left atrium with additional pulmonary venous chamber extracardiac communication (disorder),y,descendant of concept mapped from leaf
762433009,Tetralogy of Fallot with pulmonary atresia co-occurrent with systemic-to-pulmonary collateral artery (disorder),y,descendant of concept mapped from leaf
420006002,Obliterative coronary artery disease (disorder),y,descendant of concept mapped from leaf
448948004,Overriding ventriculoarterial valve (disorder),y,descendant of concept mapped from leaf
50275009,Cobalt cardiomyopathy (disorder),y,descendant of concept mapped from leaf
461439003,Widely spaced right coronary artery and left coronary artery orifices within single aortic sinus (disorder),y,descendant of concept mapped from leaf
722206009,"Pancreatic hypoplasia, diabetes mellitus, congenital heart disease syndrome (disorder)",y,descendant of concept mapped from leaf
763747002,Congenital aneurysm of membranous portion of interventricular septum (disorder),y,descendant of concept mapped from leaf
64749001,Dilated cardiomyopathy secondary to infiltration (disorder),y,descendant of concept mapped from leaf
443166007,Repair of total anomalous pulmonary venous connection of mixed type (procedure),y,descendant of concept mapped from leaf
719839000,Tubular renal disease with cardiomyopathy syndrome (disorder),y,descendant of concept mapped from leaf
462175008,Fetal heart failure with redistribution of cardiac output (disorder),y,descendant of concept mapped from leaf
473443007,Anomalous origin of right coronary artery (disorder),y,descendant of concept mapped from leaf
449520004,Right ventricular outflow tract obstruction due to septoparietal trabeculation (disorder),y,descendant of concept mapped from leaf
472807003,Ventricular septal defect due to and following infective endocarditis (disorder),y,descendant of concept mapped from leaf
447935001,Left ventricular myocardial noncompaction cardiomyopathy (disorder),y,descendant of concept mapped from leaf
448823001,Left ventricular outflow tract obstruction due to prolapse of Eustachian valve (disorder),y,descendant of concept mapped from leaf
450300002,Anomalous origin of right coronary artery from pulmonary artery (disorder),y,descendant of concept mapped from leaf
460587000,Anomalous origin of single coronary artery from left coronary artery aortic sinus (disorder),y,descendant of concept mapped from leaf
359601003,"Coronary artery bypass with autogenous graft of internal mammary artery, single graft (procedure)",y,descendant of concept mapped from leaf
448528000,Aneurysm of aortic sinus of Valsalva with rupture to pericardial cavity (disorder),y,descendant of concept mapped from leaf
445636003,Aortic orifice anterior right with respect to pulmonary orifice (disorder),y,descendant of concept mapped from leaf
448611005,Vascular ring with left aortic arch and retrotracheal right patent arterial duct (disorder),y,descendant of concept mapped from leaf
75205009,Urine ascites of the neonate (disorder),y,descendant of concept mapped from leaf
10757481000119107,Pre-existing hypertensive heart and chronic kidney disease in mother complicating pregnancy (disorder),y,descendant of concept mapped from leaf
44993000,Rheumatic mitral valve and aortic valve stenosis (disorder),y,descendant of concept mapped from leaf
736978009,Mural thrombus of right ventricle following acute myocardial infarction (disorder),y,descendant of concept mapped from leaf
446659000,Ventricular imbalance with dominant left ventricle and hypoplastic right ventricle (disorder),y,descendant of concept mapped from leaf
445299003,Atrioventricular septal defect with ventricular imbalance consisting of dominant right ventricle and hypoplastic left ventricle (disorder),y,descendant of concept mapped from leaf
704242009,Fetal heart failure due to extracardiac disease (disorder),y,descendant of concept mapped from leaf
29819009,Aortocoronary bypass of one coronary artery (procedure),y,descendant of concept mapped from leaf
79152002,Dilated cardiomyopathy secondary to neuromuscular disorder (disorder),y,descendant of concept mapped from leaf
236003008,Cardiac ascites (disorder),y,descendant of concept mapped from leaf
6022005,Dilated cardiomyopathy secondary to sarcoidosis (disorder),y,descendant of concept mapped from leaf
724436003,Congenital anomaly of abdominal aorta (disorder),y,descendant of concept mapped from leaf
472801002,Congenital subpulmonary stenosis due to restrictive ventricular defect associated with functionally univentricular heart (disorder),y,descendant of concept mapped from leaf
109427000,Supracristal ventricular septal defect (disorder),y,descendant of concept mapped from leaf
2816000,Dilated cardiomyopathy secondary to myotonic dystrophy (disorder),y,descendant of concept mapped from leaf
446667008,Two atrioventricular valves in double inlet ventricle (disorder),y,descendant of concept mapped from leaf
448208003,Nonrestrictive interatrial communication (disorder),y,descendant of concept mapped from leaf
61233003,Silo-fillers' disease (disorder),y,descendant of concept mapped from leaf
448075009,Uniatrial biventricular connection with absent right sided atrioventricular connection with straddling valve (disorder),y,descendant of concept mapped from leaf
448778001,Obstruction of right ventricular outflow tract due to aortico-left ventricular tunnel (disorder),y,descendant of concept mapped from leaf
449190000,Muscular ventricular septal defect in trabecular septum (disorder),y,descendant of concept mapped from leaf
460944005,Anomalous origin of right coronary artery from left coronary artery aortic sinus and anomalous origin of left coronary artery from right coronary artery aortic sinus (disorder),y,descendant of concept mapped from leaf
721010003,Heart-hand syndrome type 2 (disorder),y,descendant of concept mapped from leaf
472794005,Acquired subaortic stenosis associated with functionally univentricular heart (disorder),y,descendant of concept mapped from leaf
64627002,Acute myocardial infarction of high lateral wall (disorder),y,descendant of concept mapped from leaf
449427004,Double aortic arch with right arch dominant and left arch patent (disorder),y,descendant of concept mapped from leaf
450306008,Major systemic to pulmonary collateral artery supplying both lungs (disorder),y,descendant of concept mapped from leaf
46847001,Chronic pulmonary edema (disorder),y,descendant of concept mapped from leaf
450304006,Coarctation of suprarenal abdominal aorta (disorder),y,descendant of concept mapped from leaf
759861000000106,Subaortic right ventricular outflow tract obstruction (disorder),y,descendant of concept mapped from leaf
707371002,Congenital stenosis of left pulmonary artery (disorder),y,descendant of concept mapped from leaf
713617008,Percutaneous transluminal revascularization of chronic total occlusion of coronary artery using fluoroscopic guidance (procedure),y,descendant of concept mapped from leaf
721978002,"Lymphedema, atrial septal defect, facial changes syndrome (disorder)",y,descendant of concept mapped from leaf
447970004,Double aortic arch with left arch dominant and atresia of right arch (disorder),y,descendant of concept mapped from leaf
236005001,Malignant ascites (disorder),y,descendant of concept mapped from leaf
448577008,Muscular subvalvar atresia of aorta (disorder),y,descendant of concept mapped from leaf
282006,Acute myocardial infarction of basal-lateral wall (disorder),y,descendant of concept mapped from leaf
459164007,Systemic to pulmonary collateral artery from descending thoracic aorta (disorder),y,descendant of concept mapped from leaf
447830005,Congenital abnormality of tricuspid leaflet (disorder),y,descendant of concept mapped from leaf
25263003,Grafting of heart for revascularization (procedure),y,descendant of concept mapped from leaf
719835006,Wooly hair and palmoplantar keratoderma with dilated cardiomyopathy syndrome (disorder),y,descendant of concept mapped from leaf
460584007,Anomalous course of coronary artery posterior to pulmonary trunk (disorder),y,descendant of concept mapped from leaf
449440009,Divided left atrium with all pulmonary veins to proximal chamber without communication to left atrium with extracardiac pulmonary venous chamber communication (disorder),y,descendant of concept mapped from leaf
472316006,Hypertrophic mitochondrial cardiomyopathy (disorder),y,descendant of concept mapped from leaf
716193004,Short stature with valvular heart disease and characteristic facies syndrome (disorder),y,descendant of concept mapped from leaf
449188001,Left superior vena cava persisting to coronary sinus and then to right sided atrium (disorder),y,descendant of concept mapped from leaf
759871000000104,Two chambered right ventricle with ventricular septal defect above obstruction (disorder),y,descendant of concept mapped from leaf
1089431000000107,Postoperative nontransmural myocardial infarction (disorder),y,descendant of concept mapped from leaf
413994008,Dilated cardiomyopathy associated with connective tissue disorder (disorder),y,descendant of concept mapped from leaf
472854004,Regurgitation of fetal truncal valve (disorder),y,descendant of concept mapped from leaf
32574007,"Past myocardial infarction diagnosed on electrocardiogram AND/OR other special investigation, but currently presenting no symptoms (disorder)",y,descendant of concept mapped from leaf
449382009,Congenital abnormality of atrioventricular valve leaflet in atrioventricular septal defect (disorder),y,descendant of concept mapped from leaf
153951000119103,Acute on chronic combined systolic and diastolic heart failure (disorder),y,descendant of concept mapped from leaf
728371000000102,Divided left atrium with all pulmonary veins to proximal chamber draining to left atrium (disorder),y,descendant of concept mapped from leaf
460375006,Systemic to pulmonary collateral artery from left renal artery (disorder),y,descendant of concept mapped from leaf
430396006,Chronic systolic dysfunction of left ventricle (disorder),y,descendant of concept mapped from leaf
12363009,Complete repair of tetralogy of Fallot with closure of previous shunt (procedure),y,descendant of concept mapped from leaf
723336008,Fallot complex with intellectual disability and growth delay syndrome (disorder),y,descendant of concept mapped from leaf
704241002,Fetal hypertrophic cardiomyopathy due to maternal diabetes mellitus (disorder),y,descendant of concept mapped from leaf
91442002,Rheumatic pulmonary valve stenosis (disorder),y,descendant of concept mapped from leaf
703258003,Acquired pulmonary trunk stenosis (disorder),y,descendant of concept mapped from leaf
233706004,Drug-induced acute pulmonary edema (disorder),y,descendant of concept mapped from leaf
42866003,Congenital coronary artery sclerosis (disorder),y,descendant of concept mapped from leaf
449352003,Right ventricular outflow tract obstruction due to abnormal cardiac muscle bands (disorder),y,descendant of concept mapped from leaf
447665008,Interatrial communication through coronary sinus orifice (disorder),y,descendant of concept mapped from leaf
95437004,Non-cardiogenic pulmonary edema (disorder),y,descendant of concept mapped from leaf
1089451000000100,Acute nontransmural myocardial infarction (disorder),y,descendant of concept mapped from leaf
8209004,Dilated cardiomyopathy secondary to hemochromatosis (disorder),y,descendant of concept mapped from leaf
12563008,Dilated cardiomyopathy caused by radiation (disorder),y,descendant of concept mapped from leaf
449559008,Multiple stenoses of left pulmonary artery (disorder),y,descendant of concept mapped from leaf
449547009,Right pulmonary artery with absent proximal arterial connection (disorder),y,descendant of concept mapped from leaf
703252002,Acute myocardial infarction of anterior wall involving right ventricle (disorder),y,descendant of concept mapped from leaf
447930006,Double aortic arch with right arch dominant (disorder),y,descendant of concept mapped from leaf
461435009,Anomalous origin of left anterior descending coronary artery from right coronary artery aortic sinus (disorder),y,descendant of concept mapped from leaf
431667009,Intracoronary brachytherapy using fluoroscopic guidance (procedure),y,descendant of concept mapped from leaf
449379004,Atrioventricular septal defect with ventricular component under inferior bridging leaflet with chords to crest ventricular septum (disorder),y,descendant of concept mapped from leaf
722006004,Isotretinoin embryopathy-like syndrome (disorder),y,descendant of concept mapped from leaf
10674871000119105,Pulmonary edema caused by chemical fumes (disorder),y,descendant of concept mapped from leaf
699668009,Secondary nonischemic congestive cardiomyopathy (disorder),y,descendant of concept mapped from leaf
253729004,Left dominant coronary system (disorder),y,descendant of concept mapped from leaf
449087009,Ebstein's anomaly of right atrioventricular valve in functionally univentricular heart (disorder),y,descendant of concept mapped from leaf
42099002,Primary endomyocardial fibrosis restrictive cardiomyopathy (disorder),y,descendant of concept mapped from leaf
194741006,Rheumatic tricuspid stenosis and insufficiency (disorder),y,descendant of concept mapped from leaf
735579001,Residual interatrial communication following procedure (disorder),y,descendant of concept mapped from leaf
111283005,Chronic left-sided heart failure (disorder),y,descendant of concept mapped from leaf
445440001,Right ventricular aneurysm (disorder),y,descendant of concept mapped from leaf
449479003,Malattachment of atrial septum (disorder),y,descendant of concept mapped from leaf
703360004,Subsequent non-ST segment elevation myocardial infarction (disorder),y,descendant of concept mapped from leaf
61012002,Chronic rheumatic heart disease with myocarditis (disorder),y,descendant of concept mapped from leaf
720858001,Ehlers-Danlos syndrome cardiac valvular type (disorder),y,descendant of concept mapped from leaf
461434008,Major systemic to pulmonary collateral artery with pulmonary artery proximal to hilar bifurcation (disorder),y,descendant of concept mapped from leaf
263961009,Bilateral isomeric atria (disorder),y,descendant of concept mapped from leaf
10190003,Aortocoronary bypass of four or more coronary arteries (procedure),y,descendant of concept mapped from leaf
472325000,Fetal hypertrophic cardiomyopathy due to twin to twin transfusion syndrome (disorder),y,descendant of concept mapped from leaf
461562004,Atresia of aortic arch with fibrous cord (disorder),y,descendant of concept mapped from leaf
449599006,Malattachment of atrial septum with posterior aspect of septum primum to left (disorder),y,descendant of concept mapped from leaf
783611000000101,Frequency of angina ,n,via Query Table
194798004,Acute anteroapical infarction (disorder),n,via Query Table
589911000000106,Autograft replacement of three coronary arteries NEC (procedure),n,via Query Table
251961000000106,Excepted from heart failure quality indicators: Patient unsuitable ,n,via Query Table
492711000000108,Repair of total anomalous pulmonary venous connection by insertion of interatrial baffle with reconnection of superior caval vein to right atrial appendage (procedure),n,via Query Table
538561000000104,Correction of tetralogy of Fallot NOS (procedure),n,via Query Table
539061000000102,Correction of total anomalous pulmonary venous connection NOS (procedure),n,via Query Table
205890008,"[X]Congenital malformation of tricuspid valve, unspecified (disorder)",n,via Query Table
728421000000109,Divided left atrium with nonrestrictive outlet of proximal chamber to left atrium (disorder),n,via Query Table
565751000000108,Angina control NOS (finding),n,via Query Table
589871000000109,Other autograft replacement of coronary artery (procedure),n,via Query Table
320371000000101,Emergency admission - ischaemic heart disease ,n,via Query Table
259501000000101,Repair of arteriovenous malformation of coronary artery ,n,via Query Table
589901000000109,Autograft replacement of two coronary arteries NEC (procedure),n,via Query Table
753551000000108,Divided left atrium with some pulmonary veins to proximal chamber draining to left atrium and others connecting directly to left atrium (disorder),n,via Query Table
223171000000101,Repair of rupture of coronary artery (procedure),n,via Query Table
727621000000105,Partial anomalous pulmonary venous connection of entire right lung (disorder),n,via Query Table
677131000000105,"Postoperative myocardial infarction, unspecified (disorder)",n,via Query Table
464231000000104,[X]Other congenital malformations of pulmonary valve (disorder),n,via Query Table
259051000000108,Take down of total cavopulmonary connection ,n,via Query Table
232971000000107,Percutaneous transluminal cutting balloon angioplasty of coronary artery (procedure),n,via Query Table
726701000000105,Criss-cross heart with rightward rotation (disorder),n,via Query Table
676131000000108,"Tetralogy of Fallot, unspecified (disorder)",n,via Query Table
368871000000102,Arrhythmogenic right ventricular cardiomyopathy ,n,via Query Table
841141000000104,Subacute ischaemic heart disease (disorder),n,via Query Table
320361000000108,Emergency admission - ischaemic heart disease ,n,via Query Table
753561000000106,Divided left atrium with some pulmonary veins to proximal chamber draining to left atrium and others connecting anomalously (disorder),n,via Query Table
381191000000102,Excepted from scardiovascular disease quality indicators: informed dissent ,n,via Query Table
182551000000100,Fluoroscopic angioplasty of coronary artery (procedure),n,via Query Table
639231000000108,Heart - arterial implant NOS (procedure),n,via Query Table
397041000000101,[D]Ascites NOS (context-dependent category),n,via Query Table
32598000,Acute ischemic heart disease (disorder),n,via Query Table
419231000000102,[X]Other restrictive cardiomyopathy (disorder),n,via Query Table
232961000000100,Repositioning of transposed great arteries (procedure),n,via Query Table
38801000000100,Coronary heart disease monitoring 3rd letter (finding),n,via Query Table
175032005,Prosthetic replacement of three coronary arteries (procedure),n,via Query Table
258871000000100,Repair of double outlet right ventricle ,n,via Query Table
64333001,Preinfarction angina (disorder),n,via Query Table
581511000000103,Other specified anterior myocardial infarction (disorder),n,via Query Table
578421000000109,Electrocardiogram: myocardial infarct NOS (finding),n,via Query Table
918151000000107,Left ventricular outflow tract obstruction,n,via Query Table
536971000000101,Other replacement of coronary artery (procedure),n,via Query Table
712421000000102,Midline posterior apex of heart (disorder),n,via Query Table
233879000,Specific heart muscle disorder (disorder),n,via Query Table
253041000000107,Heart failure 6 month review ,n,via Query Table
539081000000106,On examination - ascites NOS (disorder),n,via Query Table
591181000000101,Other specified connection of other thoracic artery to coronary artery (procedure),n,via Query Table
627861000000109,Congenital atresia of pulmonary valve NOS (disorder),n,via Query Table
253560002,Ventricular septal defect with malaligned outlet septum to left overriding aortic valve (disorder),n,via Query Table
297401000000100,Electrocardiogram shows anterior myocardial infarction (finding),n,via Query Table
614081000000109,Atresia or stenosis of aorta NOS (disorder),n,via Query Table
726941000000105,Ebstein's anomaly of tricuspid valve with atrialisation of right ventricular chamber (disorder),n,via Query Table
250471000000100,Congenital heart condition monitoring ,n,via Query Table
89791000000100,Excepted from CHD quality indicators: Patient unsuitable (administrative concept),n,via Query Table
442511000000106,[X]Cardiomyopathy in metabolic diseases classified elsewhere (disorder),n,via Query Table
274661000000100,Heart failure monitoring second letter ,n,via Query Table
726881000000109,Congenital deformity of mitral valve annulus (disorder),n,via Query Table
659411000000100,"Congenital aortic valve insufficiency, unspecified (disorder)",n,via Query Table
727921000000101,Intracardiac location of anomalous pulmonary venous connection to coronary sinus (disorder),n,via Query Table
175031003,Prosthetic replacement of two coronary arteries (procedure),n,via Query Table
684221000000101,Hypertensive heart disease NOS without congestive cardiac failure (disorder),n,via Query Table
599271000000109,Hypertensive heart disease NOS with congestive cardiac failure (disorder),n,via Query Table
248531000000101,Heart failure monitoring third letter (administrative concept),n,via Query Table
728711000000106,Right ventricle posterior to left ventricle (disorder),n,via Query Table
727521000000109,Hepatic vein to coronary sinus (disorder),n,via Query Table
251681000000108,Heart failure monitoring second letter ,n,via Query Table
191651000000108,Admit heart failure emergency,n,via Query Table
751161000000102,Aortic orifice right side by side with respect to pulmonary orifice (disorder),n,via Query Table
569961000000105,Other open operation on coronary artery NOS (procedure),n,via Query Table
728601000000102,Double outlet right ventricle with subpulmonary ventricular septal defect (disorder),n,via Query Table
258811000000105,Repositioning of transposed great arteries ,n,via Query Table
676111000000100,Other specified transposition of great vessels (disorder),n,via Query Table
659421000000106,Congenital aortic valve insufficiency NOS (disorder),n,via Query Table
204376008,Coronary artery from aorta (disorder),n,via Query Table
668811000000101,Other specified atrial septal defect (disorder),n,via Query Table
297461000000101,Electrocardiogram shows inferior myocardial infarction (finding),n,via Query Table
726671000000106,Double outlet ventriculoarterial connection (disorder),n,via Query Table
253661009,Double aortic arch with unilateral hypoplasia (disorder),n,via Query Table
726491000000108,Absent atrioventricular connection - single inlet ventricle (disorder),n,via Query Table
727771000000100,Anomalous pulmonary venous connection of mixed type (disorder),n,via Query Table
111282000,Acute respiratory insufficiency (disorder),n,via Query Table
444321000000101,[X]Subsequent myocardial infarction of other sites (disorder),n,via Query Table
917861000000101,Angina self management plan completed,n,via Query Table
223631000000109,Percutaneous transluminal balloon angioplasty and stenting of coronary artery (procedure),n,via Query Table
588811000000108,Connection of mammary artery to coronary artery NOS (procedure),n,via Query Table
727971000000102,Intracardiac location of anomalous pulmonary venous connection to midline with isomeric atrium (disorder),n,via Query Table
582901000000101,Other bypass of coronary artery NOS (procedure),n,via Query Table
338101000000107,Congestive heart failure due to valvular disease,n,via Query Table
253666004,Vascular ring components (disorder),n,via Query Table
237241000000107,Other specified repair of univentricular heart (procedure),n,via Query Table
727241000000100,Left superior vena cava persisting to right atrium (disorder),n,via Query Table
128572008,Right ventricle outflow chamber (disorder),n,via Query Table
776291000000108,Referral to heart failure exercise programme not indicated (situation),n,via Query Table
656811000000106,Heart or cardiac apex malposition NOS (disorder),n,via Query Table
608451000000100,Other chronic pulmonary heart disease NOS (disorder),n,via Query Table
194766005,Benign hypertensive heart disease without congestive cardiac failure (disorder),n,via Query Table
176331000000107,Acute coronary syndrome,n,via Query Table
507621000000100,Percutaneous embolisation of coronary arteriovenous fistula using fluoroscopic guidance (procedure),n,via Query Table
266242007,Obscure African cardiomyopathy (disorder),n,via Query Table
1064941000000106,Heart failure with reduced ejection fraction (disorder),n,via Query Table
713211000000101,Congenital tricuspid papillary muscle abnormality (disorder),n,via Query Table
728151000000109,Congenital abnormality of cardiac vein (disorder),n,via Query Table
726961000000106,Ebstein's anomaly of left atrioventricular valve in functionally univentricular heart (disorder),n,via Query Table
585651000000102,Other specified other bypass of coronary artery (procedure),n,via Query Table
249291000000108,Excepted from heart failure quality indicators: Patient unsuitable (administrative concept),n,via Query Table
728821000000107,Right ventricular outflow tract obstruction due to septoparietal trabeculation (disorder),n,via Query Table
253557009,Ventricular septal defect with malaligned outlet septum to right overriding aortic valve (disorder),n,via Query Table
52295007,Subendocardial infarction by EKG (finding),n,via Query Table
448114001,Aberrant course of coronary artery between aorta and pulmonary trunk (disorder),n,via Query Table
491601000000108,Repair of total anomalous pulmonary venous connection to right atrium by atrial septum translocation (procedure),n,via Query Table
727541000000102,Total anomalous pulmonary venous connection of intracardiac type (disorder),n,via Query Table
284831000119107,Anomalous origin of left coronary artery from pulmonary artery (disorder),n,via Query Table
728431000000106,Congenital abnormality of atrial septum (disorder),n,via Query Table
407605008,New York Heart Association classification - class I (assessment scale),n,via Query Table
612641000000100,Endocardial cushion defects NOS (disorder),n,via Query Table
407607000,New York Heart Association classification - class III (assessment scale),n,via Query Table
82109007,Isolated levocardia (disorder),n,via Query Table
726591000000109,Two atrioventricular valves in double inlet ventricle (disorder),n,via Query Table
38781000000101,Coronary heart disease monitoring 1st letter (finding),n,via Query Table
728141000000106,Diverticulum of coronary sinus (disorder),n,via Query Table
425961000000106,[X]Other congenital malformations of pulmonary artery (disorder),n,via Query Table
728291000000106,Absent ductus venosus with direct connection of umbilical vein to right atrium (disorder),n,via Query Table
37689002,Holoacardius (disorder),n,via Query Table
325431000000103,Congestive heart failure due to valvular disease (disorder),n,via Query Table
259041000000105,Biventricular repair of hypoplastic left heart syndrome ,n,via Query Table
591161000000105,Other open operations on coronary artery (procedure),n,via Query Table
316095000,[V]Presence of aortocoronary bypass graft (situation),n,via Query Table
643821000000108,"Anomaly of the pulmonary veins, unspecified (disorder)",n,via Query Table
194832006,Stenocardia (disorder),n,via Query Table
727981000000100,Infracardiac location of anomalous pulmonary venous connection (disorder),n,via Query Table
727871000000105,Supracardiac location of anomalous pulmonary venous connection to right superior vena cava (disorder),n,via Query Table
727111000000109,Ventricular imbalance (disorder),n,via Query Table
88596007,Coronary artery arising from aorta (disorder),n,via Query Table
776301000000107,Referral to heart failure exercise programme not indicated ,n,via Query Table
727701000000108,Obstructed pulmonary venous connection due to extrinsic compression between left pulmonary artery and bronchus (disorder),n,via Query Table
727891000000109,Supracardiac location of anomalous pulmonary venous connection to azygos vein (disorder),n,via Query Table
890631000000101,Emergency percutaneous coronary intervention,n,via Query Table
841981000000109,Percutaneous coronary intervention (procedure),n,via Query Table
223311000000108,Repair of double chambered right ventricle (procedure),n,via Query Table
764861000000104,Worsening pulmonary oedema ,n,via Query Table
586341000000100,Transplantation of heart and lung NOS (procedure),n,via Query Table
251971000000104,Excepted from heart failure quality indicators: Informed dissent ,n,via Query Table
373145006,Double vessel coronary artery disease (disorder),n,via Query Table
727641000000103,Partial anomalous pulmonary venous connection of part of right lung (disorder),n,via Query Table
728451000000104,Premature restriction of foramen ovale (disorder),n,via Query Table
464561000000107,[X]Cardiomyopathy in other diseases classified elsewhere (disorder),n,via Query Table
752191000000102,Coronary angioplasty planned ,n,via Query Table
202251000000104,Heart failure care plan discussed with patient (procedure),n,via Query Table
853601000000109,Referral to Angina Plan self-management programme declined ,n,via Query Table
31420001,Levocardia (disorder),n,via Query Table
668581000000106,Other cardiac wall aneurysm (disorder),n,via Query Table
92518001,Canine dilated cardiomyopathy (disorder),n,via Query Table
259471000000108,Percutaneous transluminal cutting balloon angioplasty of coronary artery ,n,via Query Table
472771009,Excessive restriction of ventricular septal defect as complication of procedure (disorder),n,via Query Table
727751000000109,Obstructed pulmonary venous connection at coronary sinus orifice (disorder),n,via Query Table
586381000000108,Percutaneous transluminal injection of therapeutic substance into coronary artery NEC (procedure),n,via Query Table
258631000000103,Atrial switch and arterial switch ,n,via Query Table
253572008,Abnormal infundibular morphology (disorder),n,via Query Table
750781000000101,Percutaneous insertion of stent into aneurysm of coronary artery using fluoroscopic guidance (procedure),n,via Query Table
409621000000103,[X]Subsequent myocardial infarction of unspecified site (disorder),n,via Query Table
223181000000104,Repair of arteriovenous malformation of coronary artery (procedure),n,via Query Table
248701000000104,Exception reporting: heart failure quality indicators (administrative concept),n,via Query Table
212721000000104,Cardiac syndrome X,n,via Query Table
224061000000109,Repair of double outlet right ventricle with intraventricular tunnel (procedure),n,via Query Table
432391000000106,"[X]Congenital malformation of tricuspid valve, unspecified",n,via Query Table
396561000000107,"[X]Congenital malformation of great arteries, unspecified (disorder)",n,via Query Table
207252009,[D]Ascites (situation),n,via Query Table
516941000000102,Aortic orifice anterior right to pulmonary orifice (disorder),n,via Query Table
224121000000102,Total cavopulmonary connection with lateral atrial tunnel (procedure),n,via Query Table
3192005,Infundibular pulmonic stenosis (disorder),n,via Query Table
517421000000104,Apex of heart posterior to cardiac base (disorder),n,via Query Table
540201000000103,Revision of bypass for coronary artery NOS (procedure),n,via Query Table
885321000000101,Left ventricular cardiac dysfunction ,n,via Query Table
253101000000105,Congenital heart condition monitoring ,n,via Query Table
400941000000105,[V]Presence of coronary artery bypass graft,n,via Query Table
443626009,Common cardiac ventricle (morphologic abnormality),n,via Query Table
555721000000106,Repair of coronary artery NOS (procedure),n,via Query Table
749771000000107,Takotsubo cardiomyopathy (disorder),n,via Query Table
894611000000100,Right ventricular systolic dysfunction ,n,via Query Table
469611000000108,[V]Presence of coronary artery bypass graft (situation),n,via Query Table
783601000000103,Frequency of angina (observable entity),n,via Query Table
727901000000105,Supracardiac location of anomalous pulmonary venous connection to hemiazygos vein (disorder),n,via Query Table
491721000000105,Repair of total anomalous pulmonary venous connection of mixed type (procedure),n,via Query Table
449829009,Loeffler's endocarditis (disorder),n,via Query Table
250411000000105,Heart failure 6 month review ,n,via Query Table
